"","Id","Conversion","industry","Category","with_web","P_G","occupation","State_G","Google_P","Google___of_Reviews","Google_Avg_Rating","Google_diff_week","Angi_P","Angi_s___of_Reviews","Angi_s_Avg_Rating","Angi_diff_week","HA_P","HA___of_Reviews","HA_Avg_Rating","HA_diff_week","Yelp_P","Yelp___of_Reviews","Yelp_Avg_Rating","Yelp_diff_week","Yelp___of_Reviews__that_are_not_recommended_","IG_P","IG_Follows","category_G","Review_sum","Avg_Rating_sum","diff_week_sum","P_num","Review_mean","Avg_Rating_mean","diff_week_mean"
"3590","00Q3q00001aNbH4EAK","FALSE","Home Systems","Metalwork",0,2,"Metalworker",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Other",0,0,0,2,0,0,0
"3591","00Q3q00001aOlUDEA0","FALSE","Home Construction","Door Installation",1,1,"Handyman",2,TRUE,6,5,2,TRUE,6,5,21.5714285714286,TRUE,3,5,23,TRUE,1,5,23.2857142857143,1,FALSE,0,"Handyman/Electrician",16,20,69.8571428571429,4,4,5,17.4642857142857
"3592","00Q3q00001aOlTfEAK","FALSE","Home Maintenance","Pest Control Services",1,1,"Pest Control Specialist",2,TRUE,173,4.9,2,TRUE,1,5,501.428571428571,TRUE,127,4.6,2.85714285714286,TRUE,14,4,197.142857142857,15,FALSE,0,"Pest Control Specialist",315,18.5,703.428571428571,4,78.75,4.625,175.857142857143
"3593","00Q0Z00001SJyPcUAL","TRUE","Home Construction","General Contracting",1,3,"General Contractor",2,TRUE,21,4.8,12,FALSE,0,0,0,TRUE,0,0,0,TRUE,1,5,539.428571428571,2,TRUE,427,"General Contractor",22,9.8,551.428571428571,3,7.33333333333333,3.26666666666667,183.809523809524
"3594","00Q3q00001aOlMPEA0","FALSE","Home Systems","Switch and Outlet Installation",1,2,"Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,112,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",1,5,112,1,1,5,112
"3595","00Q3q00001aOlaZEAS","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",0,3,"HVAC Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,4.94,567,TRUE,14,2,472.428571428571,6,FALSE,0,"HVAC Specialist",17,6.94,1039.42857142857,2,8.5,3.47,519.714285714286
"3596","00Q3q00001aOlZYEA0","FALSE","Home Construction","General Contracting",0,3,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,2,0,0,0
"3597","00Q3q00001aOlmXEAS","FALSE","Home Systems","Electrical and Wiring Repair",0,2,"Electrician",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,1,5,673.142857142857,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",1,5,673.142857142857,2,0.5,2.5,336.571428571428
"3598","00Q3q00001aPdOBEA0","FALSE","Home Maintenance","Carpet Cleaning",1,2,"Cleaner",3,TRUE,4,4,44,TRUE,6,4.7,247.714285714286,FALSE,0,0,0,TRUE,65,5,2.28571428571429,47,FALSE,0,"Cleaner",75,13.7,294,3,25,4.56666666666667,98.0000000000001
"3599","00Q3q00001aQ2zZEAS","FALSE","Home Construction","General Carpentry",0,3,"Carpenter",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,1,5,12.8571428571429,0,TRUE,84,"Carpenter",1,5,12.8571428571429,2,0.5,2.5,6.42857142857145
"3600","00Q3q00001aPdgCEAS","TRUE","Home Construction","Floor Installation or Replacement",1,3,"Floor, Carpet, and Tile Specialist",3,TRUE,18,4.9,2,FALSE,0,0,0,TRUE,0,0,0,TRUE,23,4,7,27,FALSE,0,"Floor, Carpet, and Tile Specialist",41,8.9,9,3,13.6666666666667,2.96666666666667,3
"3601","00Q3q00001aQ3JqEAK","FALSE","Home Maintenance","Lawn Mowing and Trimming",0,2,"Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,7.28571428571429,FALSE,0,0,0,0,FALSE,0,"Landscaper",1,5,7.28571428571429,1,1,5,7.28571428571429
"3602","00Q3q00001aQ3T6EAK","FALSE","Home Construction","Floor Installation or Replacement",1,3,"Floor, Carpet, and Tile Specialist",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,23,4.7,27.7142857142857,TRUE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",23,4.7,27.7142857142857,3,7.66666666666667,1.56666666666667,9.23809523809523
"3603","00Q3q00001WYwJUEA1","FALSE","Home Maintenance","Tree Trimming and Removal",1,1,"Landscaper",1,TRUE,56,4.9,2,TRUE,6,5,9,TRUE,260,4.8,6.57142857142857,TRUE,1,5,76.4285714285714,4,TRUE,67,"Landscaper 1",323,19.7,94,4,80.75,4.925,23.5
"3604","00Q3q00001YOcPDEA1","FALSE","Home Construction","Bathroom Remodel",0,2,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"3605","00Q3q00001aeQwOEAU","FALSE","Home Systems","Electrical and Wiring Repair",1,1,"Electrician",2,TRUE,371,4.7,2,TRUE,10,4.9,3.57142857142857,TRUE,259,4.6,31.4285714285714,TRUE,10,2.5,18.4285714285714,8,TRUE,374,"Handyman/Electrician",650,16.7,55.4285714285714,4,162.5,4.175,13.8571428571428
"3606","00Q3q00001aeQNfEAM","FALSE","Home Maintenance","Fence and Gate Installation",0,2,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",0,0,0,1,0,0,0
"3607","00Q3q00001aeQUHEA2","TRUE","Home Maintenance","Termite Control Services",1,3,"Pest Control Specialist",2,TRUE,218,4.8,2,FALSE,0,0,0,TRUE,0,0,0,TRUE,4,4,134.857142857143,2,FALSE,0,"Pest Control Specialist",222,8.8,136.857142857143,3,74,2.93333333333333,45.6190476190477
"3608","00Q3q00001aeR5nEAE","FALSE","Home Maintenance","Tree Trimming and Removal",0,3,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,17,4.5,0.857142857142857,TRUE,0,0,0,0,FALSE,0,"Landscaper 1",17,4.5,0.857142857142857,2,8.5,2.25,0.428571428571428
"3609","00Q3q00001aeQDqEAM","FALSE","Home Construction","Roof Repair or Maintenance",0,3,"Roofer and Sider",3,TRUE,5,4.2,36,FALSE,0,0,0,TRUE,0,0,0,TRUE,1,1,387.285714285714,1,FALSE,0,"Roofer and Sider",6,5.2,423.285714285714,3,2,1.73333333333333,141.095238095238
"3610","00Q3q00001aeQVoEAM","TRUE","Home Maintenance","Pressure Washing",0,3,"Cleaner",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,7,5,385,1,TRUE,172,"Cleaner",7,5,385,2,3.5,2.5,192.5
"3611","00Q3q00001afkBCEAY","FALSE","Home Maintenance","House Cleaning",1,3,"Cleaner",1,TRUE,82,4.8,2,FALSE,0,0,0,TRUE,4,5,21.4285714285714,TRUE,23,4.5,1.71428571428571,27,FALSE,0,"Cleaner",109,14.3,25.1428571428571,3,36.3333333333333,4.76666666666667,8.38095238095237
"3612","00Q3q00001Zwko3EAB","TRUE","Home Construction","Floor Installation or Replacement",1,3,"Floor, Carpet, and Tile Specialist",1,TRUE,146,4.8,8,FALSE,0,0,0,TRUE,96,4.7,4.28571428571429,TRUE,26,4.5,16.7142857142857,132,TRUE,6,"Floor, Carpet, and Tile Specialist",268,14,29,3,89.3333333333333,4.66666666666667,9.66666666666666
"3613","00Q3q00001Zv8THEAZ","TRUE","Home Construction","Tile Installation and Replacement",1,2,"Floor, Carpet, and Tile Specialist",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,67,4.7,19.5714285714286,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",67,4.7,19.5714285714286,2,33.5,2.35,9.7857142857143
"3614","00Q3q00001Zv8ccEAB","FALSE","Home Construction","Home Remodeling",0,2,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"3615","00Q3q00001Zv8AsEAJ","FALSE","Home Systems","Electrical and Wiring Repair",1,3,"Electrician",3,TRUE,6,3.7,96,FALSE,0,0,0,TRUE,143,4.6,102.571428571429,TRUE,1,1,300,0,FALSE,0,"Handyman/Electrician",150,9.3,498.571428571429,3,50,3.1,166.190476190476
"3616","00Q3q00001ZwkyTEAR","TRUE","Home Construction","Home Remodeling",0,3,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,2.8,26.8571428571429,TRUE,1,1,26.4285714285714,0,FALSE,0,"General Contractor",3,3.8,53.2857142857143,2,1.5,1.9,26.6428571428571
"3617","00Q3q00001ZwlBcEAJ","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,1,"HVAC Specialist",3,TRUE,102,4.9,2,TRUE,27,4.9,89.2857142857143,TRUE,6,5,639.428571428571,TRUE,70,4.5,30.4285714285714,113,FALSE,0,"HVAC Specialist",205,19.3,761.142857142857,4,51.25,4.825,190.285714285714
"3618","00Q3q00001ZwlBeEAJ","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,3,"HVAC Specialist",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,5,308.428571428571,TRUE,4,5,32.5714285714286,0,FALSE,0,"HVAC Specialist",6,10,341,3,2,3.33333333333333,113.666666666667
"3619","00Q3q00001aNwFdEAK","FALSE","Home Maintenance","Junk Removal",1,3,"Mover",3,TRUE,16,5,32,FALSE,0,0,0,TRUE,8,5,35.1428571428571,TRUE,0,0,0,0,TRUE,106,"Mover",24,10,67.1428571428571,3,8,3.33333333333333,22.3809523809524
"3620","00Q3q00001aNwBuEAK","FALSE","Home Maintenance","Swimming Pool Repair",0,3,"Pool and Spa Specialist",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,4.78,686.285714285714,TRUE,0,0,0,0,FALSE,0,"Landscaper 1",3,4.78,686.285714285714,2,1.5,2.39,343.142857142857
"3621","00Q3q00001ThpwGEAR","TRUE","Home Construction","General Contracting",0,3,"General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,9,4.8,85.2857142857143,TRUE,11,4.5,63.8571428571429,17,FALSE,0,"General Contractor",20,9.3,149.142857142857,2,10,4.65,74.5714285714286
"3622","00Q3q00001aNahLEAS","FALSE","Home Systems","Heating System Repair or Maintenance",0,1,"HVAC Specialist",2,FALSE,0,0,0,TRUE,2,5,229.571428571429,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"HVAC Specialist",2,5,229.571428571429,2,1,2.5,114.785714285715
"3623","00Q3q00001aNaaDEAS","FALSE","Home Construction","General Contracting",0,2,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"3624","00Q3q00001aNbFKEA0","FALSE","Home Construction","Architectural Services",1,3,"Engineer and Technical Designer",2,TRUE,2,5,96,FALSE,0,0,0,TRUE,12,4.76,468.285714285714,TRUE,0,0,0,0,FALSE,0,"Other",14,9.76,564.285714285714,3,4.66666666666667,3.25333333333333,188.095238095238
"3625","00Q3q00001aNwBEEA0","FALSE","Home Maintenance","Interior Painting",0,2,"Painter",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Painter",0,0,0,1,0,0,0
"3626","00Q3q00001aNwCKEA0","FALSE","Home Maintenance","Gutter Cleaning and Maintenance",0,1,"Cleaner",2,FALSE,0,0,0,TRUE,10,5,312.857142857143,TRUE,1,5,771,TRUE,5,5,241.857142857143,2,FALSE,0,"Cleaner",16,15,1325.71428571429,3,5.33333333333333,5,441.904761904762
"3627","00Q3q00001aOlbjEAC","FALSE","Home Systems","Electrical and Wiring Repair",0,2,"Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",0,0,0,1,0,0,0
"3628","00Q3q00001aOln8EAC","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,1,"HVAC Specialist",2,TRUE,15,4.9,2,TRUE,9,5,25,TRUE,80,4.9,4,TRUE,127,5,0.428571428571429,26,FALSE,0,"HVAC Specialist",231,19.8,31.4285714285714,4,57.75,4.95,7.85714285714286
"3629","00Q3q00001aOlmCEAS","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,3,4.22,682,FALSE,0,0,0,0,FALSE,0,"General Contractor",3,4.22,682,2,1.5,2.11,341
"3630","00Q3q00001aOlN6EAK","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,5,742.142857142857,FALSE,0,0,0,0,FALSE,0,"General Contractor",2,5,742.142857142857,2,1,2.5,371.071428571428
"3631","00Q3q00001aOll3EAC","FALSE","Home Maintenance","House Cleaning",1,3,"Cleaner",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,4,5,4.71428571428571,TRUE,32,1.5,17.4285714285714,27,TRUE,6455,"Cleaner",36,6.5,22.1428571428571,3,12,2.16666666666667,7.38095238095237
"3632","00Q3q00001WsjSLEAZ","FALSE","Home Maintenance","House Cleaning",1,3,"Cleaner",2,TRUE,1,1,24,FALSE,0,0,0,TRUE,2,5,21.2857142857143,TRUE,10,3.5,3.57142857142857,5,TRUE,49,"Cleaner",13,9.5,48.8571428571429,3,4.33333333333333,3.16666666666667,16.2857142857143
"3633","00Q3q00001aPdASEA0","FALSE","Home Construction","Lock Installation and Repair",0,2,"Locksmith",3,TRUE,0,0,0,TRUE,53,5,229.714285714286,FALSE,0,0,0,TRUE,123,4.5,0.857142857142857,13,FALSE,0,"Handyman/Electrician",176,9.5,230.571428571429,3,58.6666666666667,3.16666666666667,76.857142857143
"3634","00Q3q00001WriqVEAR","FALSE","Home Maintenance","Tree Trimming and Removal",1,2,"Landscaper",3,TRUE,5,2.6,44,TRUE,9,4.2,231.571428571429,FALSE,0,0,0,TRUE,38,4,4.42857142857143,13,FALSE,0,"Landscaper 1",52,10.8,280,3,17.3333333333333,3.6,93.3333333333335
"3635","00Q3q00001aOlg1EAC","FALSE","Home Construction","Window Installation",1,1,"Handyman",2,TRUE,207,4.4,2,TRUE,30,4.8,260.571428571429,TRUE,3,4.3,11.5714285714286,TRUE,24,2.5,6.14285714285714,12,TRUE,664,"Handyman/Electrician",264,16,280.285714285715,4,66,4,70.0714285714287
"3636","00Q3q00001aQ2tDEAS","FALSE","Home Construction","General Contracting",1,1,"General Contractor",2,TRUE,0,0,0,TRUE,1,5,464.142857142857,TRUE,1,2.83,990.857142857143,TRUE,0,0,0,0,FALSE,0,"General Contractor",2,7.83,1455,4,0.5,1.9575,363.75
"3637","00Q3q00001aQ31tEAC","FALSE","Home Construction","General Contracting",0,3,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,16,4.32,964.142857142857,TRUE,0,0,0,0,FALSE,0,"General Contractor",16,4.32,964.142857142857,2,8,2.16,482.071428571428
"3638","00Q3q00001aQ3MgEAK","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,TRUE,1,5,144,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",1,5,144,2,0.5,2.5,72
"3639","00Q3q00001aQ2n0EAC","FALSE","Home Construction","Siding Installation",1,2,"Roofer and Sider",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,202,4.3,7.85714285714286,FALSE,0,0,0,0,TRUE,322,"Roofer and Sider",202,4.3,7.85714285714286,1,202,4.3,7.85714285714286
"3640","00Q3q00001YOckREAT","FALSE","Home Construction","Asphalt Installation",1,3,"Paver",3,TRUE,2,3,48,FALSE,0,0,0,TRUE,10,4.9,4.85714285714286,TRUE,0,0,0,0,FALSE,0,"Paver",12,7.9,52.8571428571429,3,4,2.63333333333333,17.6190476190476
"3641","00Q3q00001YOd0JEAT","FALSE","Home Construction","Trim or Molding Installation",1,1,"Handyman",2,TRUE,1,5,4,TRUE,16,5,16.4285714285714,TRUE,9,5,13.2857142857143,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",26,15,33.7142857142857,3,8.66666666666667,5,11.2380952380952
"3642","00Q3q00001UeBVjEAN","FALSE","Home Maintenance","House Cleaning",0,3,"Cleaner",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,10,4.8,121,TRUE,2,2.5,242.285714285714,6,FALSE,0,"Cleaner",12,7.3,363.285714285714,2,6,3.65,181.642857142857
"3643","00Q3q00001aeQvGEAU","TRUE","Home Maintenance","House Cleaning",0,3,"Cleaner",3,TRUE,14,4.3,20,FALSE,0,0,0,TRUE,1,5,19.5714285714286,TRUE,0,0,0,0,FALSE,0,"Cleaner",15,9.3,39.5714285714286,3,5,3.1,13.1904761904762
"3644","00Q3q00001aeQwGEAU","FALSE","Home Maintenance","Carpet Cleaning",1,2,"Cleaner",2,TRUE,2,5,28,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Cleaner",2,5,28,2,1,2.5,14
"3645","00Q3q00001aeQfsEAE","FALSE","Home Maintenance","Gutter Cleaning and Maintenance",1,3,"Cleaner",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,26,5,2,TRUE,0,0,41.8571428571429,4,FALSE,0,"Cleaner",26,5,43.8571428571429,2,13,2.5,21.9285714285714
"3646","00Q3q00001aeQfuEAE","FALSE","Home Construction","Hardwood Floor Refinishing",0,2,"Floor, Carpet, and Tile Specialist",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,4.17,824.285714285714,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",1,4.17,824.285714285714,1,1,4.17,824.285714285714
"3647","00Q3q00001aeR5oEAE","FALSE","Home Maintenance","Tree Trimming and Removal",1,3,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,4,4.4,54.2857142857143,TRUE,0,0,0,0,FALSE,0,"Landscaper 1",4,4.4,54.2857142857143,2,2,2.2,27.1428571428571
"3648","00Q3q00001YOcVzEAL","FALSE","Home Maintenance","House Cleaning",0,2,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Cleaner",0,0,0,1,0,0,0
"3649","00Q3q00001ae5ErEAI","FALSE","Home Maintenance","Lawn Mowing and Trimming",1,2,"Landscaper",2,TRUE,7,4.6,48,FALSE,0,0,0,TRUE,49,4.7,50.1428571428571,FALSE,0,0,0,0,FALSE,0,"Landscaper",56,9.3,98.1428571428571,2,28,4.65,49.0714285714286
"3650","00Q3q00001XgrgFEAR","FALSE","Home Maintenance","Interior Painting",0,2,"Painter",2,TRUE,2,5,48,FALSE,0,0,0,TRUE,6,5,64.1428571428571,FALSE,0,0,0,0,TRUE,116,"Painter",8,10,112.142857142857,2,4,5,56.0714285714285
"3651","00Q3q00001ae5FMEAY","FALSE","Home Systems","Electrical and Wiring Repair",1,3,"Electrician",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,110,4.6,55.5714285714286,TRUE,3,1,123.714285714286,1,FALSE,0,"Handyman/Electrician",113,5.6,179.285714285715,3,37.6666666666667,1.86666666666667,59.7619047619049
"3652","00Q3q00001aeQa4EAE","FALSE","Home Maintenance","Tree Trimming and Removal",1,2,"Landscaper",3,TRUE,18,4.8,2,FALSE,0,0,0,TRUE,17,4.8,13.4285714285714,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",35,9.6,15.4285714285714,2,17.5,4.8,7.7142857142857
"3653","00Q3q00001aeQlBEAU","FALSE","Home Maintenance","Tree Trimming and Removal",1,2,"Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,11.5714285714286,FALSE,0,0,0,0,TRUE,105,"Landscaper 1",1,5,11.5714285714286,1,1,5,11.5714285714286
"3654","00Q3q00001ZwktMEAR","FALSE","Home Maintenance","House Cleaning",0,2,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Cleaner",0,0,0,1,0,0,0
"3655","00Q3q00001Zv8K9EAJ","FALSE","Home Maintenance","Interior Painting",1,3,"Painter",1,TRUE,4,5,4,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,TRUE,75,"Painter",4,5,4,3,1.33333333333333,1.66666666666667,1.33333333333333
"3656","00Q3q00001ZwknrEAB","FALSE","Home Systems","Plumbing Drain Repair",1,1,"Plumber",2,TRUE,33,4.8,2,TRUE,6,5,73.7142857142857,TRUE,38,4.9,81.4285714285714,TRUE,15,4.5,0.857142857142857,12,TRUE,53,"Plumber",92,19.2,158,4,23,4.8,39.5
"3657","00Q3q00001aNwFrEAK","FALSE","Home Systems","Wiring Installation",1,3,"Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,571.142857142857,TRUE,0,0,0,0,TRUE,114,"Handyman/Electrician",1,5,571.142857142857,2,0.5,2.5,285.571428571428
"3658","00Q3q00001aNwH0EAK","FALSE","Home Systems","Wiring Installation",1,2,"Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,4.83,768,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",1,4.83,768,1,1,4.83,768
"3659","00Q3q00001ZwlNgEAJ","FALSE","Home Construction","Roof Installation or Replacement",1,3,"Roofer and Sider",3,TRUE,89,4.8,4,FALSE,0,0,0,TRUE,0,0,0,TRUE,6,3.5,7.57142857142857,4,FALSE,0,"Roofer and Sider",95,8.3,11.5714285714286,3,31.6666666666667,2.76666666666667,3.85714285714286
"3660","00Q3q00001WMRL8EAP","FALSE","Home Maintenance","Interior Painting",1,2,"Painter",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,1026.14285714286,FALSE,0,0,0,0,FALSE,0,"Painter",1,5,1026.14285714286,1,1,5,1026.14285714286
"3661","00Q3q00001Zwl9BEAR","FALSE","Home Systems","Electrical and Wiring Repair",1,1,"Electrician",3,TRUE,1,5,96,TRUE,1,5,250.857142857143,TRUE,1,4.5,5.28571428571429,TRUE,0,0,0,0,FALSE,0,"Handyman/Electrician",3,14.5,352.142857142857,4,0.75,3.625,88.0357142857143
"3662","00Q3q00001aNaaREAS","FALSE","Home Construction","Concrete Repair and Maintenance",0,2,"Paver",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,12,5,605,FALSE,0,0,0,0,FALSE,0,"Paver",12,5,605,2,6,2.5,302.5
"3663","00Q3q00001aNao3EAC","FALSE","Home Construction","Bathroom Remodel",1,2,"General Contractor",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,5,14,FALSE,0,0,0,0,FALSE,0,"General Contractor",2,5,14,2,1,2.5,7
"3664","00Q3q00001aNaiTEAS","FALSE","Home Construction","Kitchen Remodel",1,3,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,47.7142857142857,TRUE,2,3.5,54.1428571428571,0,TRUE,2971,"General Contractor",4,8.5,101.857142857143,2,2,4.25,50.9285714285714
"3665","00Q3q00001ZxNhyEAF","TRUE","Home Maintenance","Pest Control Services",0,3,"Pest Control Specialist",3,TRUE,6,5,2,FALSE,0,0,0,TRUE,4,5,0,TRUE,3,5,0.142857142857143,6,FALSE,0,"Pest Control Specialist",13,15,2.14285714285714,3,4.33333333333333,5,0.714285714285714
"3666","00Q3q00001aNbGtEAK","FALSE","Home Systems","Plumbing Pipe Repair",1,3,"Plumber",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"Plumber",0,0,0,2,0,0,0
"3667","00Q3q00001aOlZPEA0","FALSE","Home Construction","General Contracting",1,3,"General Contractor",2,TRUE,3,5,144,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"General Contractor",3,5,144,3,1,1.66666666666667,48
"3668","00Q3q00001ZxNajEAF","TRUE","Home Maintenance","Outdoor Landscaping and Design",1,3,"Landscaper",3,TRUE,6,5,16,FALSE,0,0,0,FALSE,0,0,0,TRUE,7,5,5.71428571428571,1,TRUE,179,"Landscaper 1",13,10,21.7142857142857,2,6.5,5,10.8571428571429
"3669","00Q3q00001aOlfgEAC","FALSE","Home Construction","General Carpentry",0,1,"Carpenter",2,FALSE,0,0,0,TRUE,4,4.8,0.285714285714286,TRUE,183,4.6,1.57142857142857,FALSE,0,0,0,0,FALSE,0,"Carpenter",187,9.4,1.85714285714286,2,93.5,4.7,0.928571428571428
"3670","00Q3q00001aOlgzEAC","TRUE","Home Systems","Heating System Repair or Maintenance",1,3,"HVAC Specialist",2,TRUE,46,4.9,24,FALSE,0,0,0,TRUE,82,4.9,22.4285714285714,TRUE,1,5,212.285714285714,3,FALSE,0,"HVAC Specialist",129,14.8,258.714285714285,3,43,4.93333333333333,86.2380952380951
"3671","00Q3q00001aOlO0EAK","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,1,"HVAC Specialist",2,TRUE,338,4.6,2,TRUE,173,4.6,59.7142857142857,TRUE,0,0,0,TRUE,19,2.5,31.7142857142857,81,TRUE,140,"HVAC Specialist",530,11.7,93.4285714285714,4,132.5,2.925,23.3571428571429
"3672","00Q3q00001aPdbzEAC","FALSE","Home Maintenance","Tree Trimming and Removal",1,3,"Landscaper",3,TRUE,61,4.4,12,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,22.2857142857143,3,FALSE,0,"Landscaper 1",64,9.4,34.2857142857143,2,32,4.7,17.1428571428571
"3673","00Q3q00001aQ2gxEAC","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"3674","00Q3q00001aQ2nYEAS","FALSE","Home Construction","Floor Installation or Replacement",1,1,"Floor, Carpet, and Tile Specialist",2,TRUE,0,0,0,TRUE,9,5,82.7142857142857,TRUE,28,4.8,81.5714285714286,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",37,9.8,164.285714285714,3,12.3333333333333,3.26666666666667,54.7619047619048
"3675","00Q3q00001YOcipEAD","FALSE","Home Construction","Handyman",0,2,"Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",0,0,0,1,0,0,0
"3676","00Q3q00001YOc93EAD","FALSE","Home Construction","Architectural Services",0,2,"Engineer and Technical Designer",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Other",0,0,0,1,0,0,0
"3677","00Q3q00001YOc8MEAT","FALSE","Home Construction","Lock Installation and Repair",1,1,"Locksmith",3,TRUE,92,4.7,2,TRUE,35,4.8,74,TRUE,3,4.44,733,TRUE,7,3.5,12.4285714285714,7,TRUE,113,"Handyman/Electrician",137,17.44,821.428571428571,4,34.25,4.36,205.357142857143
"3678","00Q3q00001aPdd6EAC","FALSE","Home Maintenance","Property Management",1,3,"Real Estate Professional",3,FALSE,0,0,0,FALSE,0,0,0,FALSE,0,0,0,TRUE,19,4,0.142857142857143,12,FALSE,0,"Other",19,4,0.142857142857143,1,19,4,0.142857142857143
"3679","00Q3q00001aQ2pZEAS","FALSE","Home Construction","Architectural Services",1,2,"Engineer and Technical Designer",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Other",0,0,0,1,0,0,0
